Voices,Path
normal,data/DataSets/Normal Voices/1460.wav
normal,data/DataSets/Normal Voices/1461.wav
normal,data/DataSets/Normal Voices/1462.wav
normal,data/DataSets/Normal Voices/1463.wav
normal,data/DataSets/Normal Voices/1464.wav
normal,data/DataSets/Normal Voices/1465.wav
normal,data/DataSets/Normal Voices/1466.wav
normal,data/DataSets/Normal Voices/1467.wav
normal,data/DataSets/Normal Voices/1468.wav
normal,data/DataSets/Normal Voices/1469.wav
normal,data/DataSets/Normal Voices/147.wav
normal,data/DataSets/Normal Voices/1470.wav
normal,data/DataSets/Normal Voices/1471.wav
normal,data/DataSets/Normal Voices/1472.wav
normal,data/DataSets/Normal Voices/1473.wav
normal,data/DataSets/Normal Voices/1474.wav
normal,data/DataSets/Normal Voices/1475.wav
normal,data/DataSets/Normal Voices/1476.wav
normal,data/DataSets/Normal Voices/1477.wav
normal,data/DataSets/Normal Voices/1478.wav
normal,data/DataSets/Normal Voices/1479.wav
normal,data/DataSets/Normal Voices/148.wav
normal,data/DataSets/Normal Voices/1480.wav
normal,data/DataSets/Normal Voices/1481.wav
normal,data/DataSets/Normal Voices/1482.wav
normal,data/DataSets/Normal Voices/1483.wav
normal,data/DataSets/Normal Voices/1484.wav
normal,data/DataSets/Normal Voices/1485.wav
normal,data/DataSets/Normal Voices/1486.wav
normal,data/DataSets/Normal Voices/1487.wav
normal,data/DataSets/Normal Voices/1488.wav
normal,data/DataSets/Normal Voices/1489.wav
normal,data/DataSets/Normal Voices/149.wav
normal,data/DataSets/Normal Voices/1490.wav
normal,data/DataSets/Normal Voices/1491.wav
normal,data/DataSets/Normal Voices/1492.wav
normal,data/DataSets/Normal Voices/1493.wav
normal,data/DataSets/Normal Voices/1494.wav
normal,data/DataSets/Normal Voices/1495.wav
normal,data/DataSets/Normal Voices/1496.wav
normal,data/DataSets/Normal Voices/1497.wav
normal,data/DataSets/Normal Voices/1498.wav
normal,data/DataSets/Normal Voices/1499.wav
normal,data/DataSets/Normal Voices/15.wav
normal,data/DataSets/Normal Voices/150.wav
normal,data/DataSets/Normal Voices/1500.wav
normal,data/DataSets/Normal Voices/1501.wav
normal,data/DataSets/Normal Voices/1502.wav
normal,data/DataSets/Normal Voices/1503.wav
normal,data/DataSets/Normal Voices/1504.wav
normal,data/DataSets/Normal Voices/1505.wav
normal,data/DataSets/Normal Voices/1506.wav
normal,data/DataSets/Normal Voices/1507.wav
normal,data/DataSets/Normal Voices/1508.wav
normal,data/DataSets/Normal Voices/1509.wav
normal,data/DataSets/Normal Voices/151.wav
normal,data/DataSets/Normal Voices/1510.wav
normal,data/DataSets/Normal Voices/1511.wav
normal,data/DataSets/Normal Voices/1512.wav
normal,data/DataSets/Normal Voices/1513.wav
normal,data/DataSets/Normal Voices/1514.wav
normal,data/DataSets/Normal Voices/1515.wav
normal,data/DataSets/Normal Voices/1516.wav
normal,data/DataSets/Normal Voices/1517.wav
normal,data/DataSets/Normal Voices/1518.wav
normal,data/DataSets/Normal Voices/1519.wav
normal,data/DataSets/Normal Voices/152.wav
normal,data/DataSets/Normal Voices/1520.wav
normal,data/DataSets/Normal Voices/1521.wav
normal,data/DataSets/Normal Voices/1522.wav
normal,data/DataSets/Normal Voices/1523.wav
normal,data/DataSets/Normal Voices/1524.wav
normal,data/DataSets/Normal Voices/1525.wav
normal,data/DataSets/Normal Voices/1526.wav
normal,data/DataSets/Normal Voices/1527.wav
normal,data/DataSets/Normal Voices/1528.wav
normal,data/DataSets/Normal Voices/1529.wav
normal,data/DataSets/Normal Voices/153.wav
normal,data/DataSets/Normal Voices/1530.wav
normal,data/DataSets/Normal Voices/1531.wav
normal,data/DataSets/Normal Voices/1532.wav
normal,data/DataSets/Normal Voices/1533.wav
normal,data/DataSets/Normal Voices/1534.wav
normal,data/DataSets/Normal Voices/1535.wav
normal,data/DataSets/Normal Voices/1536.wav
normal,data/DataSets/Normal Voices/1537.wav
normal,data/DataSets/Normal Voices/1538.wav
normal,data/DataSets/Normal Voices/1539.wav
normal,data/DataSets/Normal Voices/154.wav
normal,data/DataSets/Normal Voices/1540.wav
normal,data/DataSets/Normal Voices/1541.wav
normal,data/DataSets/Normal Voices/1542.wav
normal,data/DataSets/Normal Voices/1543.wav
normal,data/DataSets/Normal Voices/1544.wav
normal,data/DataSets/Normal Voices/1545.wav
normal,data/DataSets/Normal Voices/1546.wav
normal,data/DataSets/Normal Voices/1547.wav
normal,data/DataSets/Normal Voices/1548.wav
normal,data/DataSets/Normal Voices/1549.wav
normal,data/DataSets/Normal Voices/155.wav
normal,data/DataSets/Normal Voices/1550.wav
normal,data/DataSets/Normal Voices/1551.wav
normal,data/DataSets/Normal Voices/1552.wav
normal,data/DataSets/Normal Voices/1553.wav
normal,data/DataSets/Normal Voices/1554.wav
normal,data/DataSets/Normal Voices/1555.wav
normal,data/DataSets/Normal Voices/1556.wav
normal,data/DataSets/Normal Voices/1557.wav
normal,data/DataSets/Normal Voices/1558.wav
normal,data/DataSets/Normal Voices/1559.wav
normal,data/DataSets/Normal Voices/156.wav
normal,data/DataSets/Normal Voices/1560.wav
normal,data/DataSets/Normal Voices/1561.wav
normal,data/DataSets/Normal Voices/1562.wav
normal,data/DataSets/Normal Voices/1563.wav
normal,data/DataSets/Normal Voices/1564.wav
normal,data/DataSets/Normal Voices/1565.wav
normal,data/DataSets/Normal Voices/1566.wav
normal,data/DataSets/Normal Voices/1567.wav
normal,data/DataSets/Normal Voices/1568.wav
normal,data/DataSets/Normal Voices/1569.wav
normal,data/DataSets/Normal Voices/157.wav
normal,data/DataSets/Normal Voices/1570.wav
normal,data/DataSets/Normal Voices/1571.wav
normal,data/DataSets/Normal Voices/1572.wav
normal,data/DataSets/Normal Voices/1573.wav
normal,data/DataSets/Normal Voices/1574.wav
normal,data/DataSets/Normal Voices/1575.wav
normal,data/DataSets/Normal Voices/1576.wav
normal,data/DataSets/Normal Voices/1577.wav
normal,data/DataSets/Normal Voices/1578.wav
normal,data/DataSets/Normal Voices/1579.wav
normal,data/DataSets/Normal Voices/158.wav
normal,data/DataSets/Normal Voices/1580.wav
normal,data/DataSets/Normal Voices/1581.wav
normal,data/DataSets/Normal Voices/1582.wav
normal,data/DataSets/Normal Voices/1583.wav
normal,data/DataSets/Normal Voices/1584.wav
normal,data/DataSets/Normal Voices/1585.wav
normal,data/DataSets/Normal Voices/1586.wav
normal,data/DataSets/Normal Voices/1587.wav
normal,data/DataSets/Normal Voices/1588.wav
normal,data/DataSets/Normal Voices/1589.wav
normal,data/DataSets/Normal Voices/159.wav
normal,data/DataSets/Normal Voices/1590.wav
normal,data/DataSets/Normal Voices/1591.wav
normal,data/DataSets/Normal Voices/1592.wav
normal,data/DataSets/Normal Voices/1593.wav
normal,data/DataSets/Normal Voices/1594.wav
normal,data/DataSets/Normal Voices/1595.wav
normal,data/DataSets/Normal Voices/1596.wav
normal,data/DataSets/Normal Voices/1597.wav
normal,data/DataSets/Normal Voices/1598.wav
normal,data/DataSets/Normal Voices/1599.wav
normal,data/DataSets/Normal Voices/16.wav
normal,data/DataSets/Normal Voices/160.wav
normal,data/DataSets/Normal Voices/1600.wav
normal,data/DataSets/Normal Voices/1601.wav
normal,data/DataSets/Normal Voices/1602.wav
normal,data/DataSets/Normal Voices/1603.wav
normal,data/DataSets/Normal Voices/1604.wav
normal,data/DataSets/Normal Voices/1605.wav
normal,data/DataSets/Normal Voices/1606.wav
normal,data/DataSets/Normal Voices/1607.wav
normal,data/DataSets/Normal Voices/1608.wav
normal,data/DataSets/Normal Voices/1609.wav
normal,data/DataSets/Normal Voices/161.wav
normal,data/DataSets/Normal Voices/1610.wav
normal,data/DataSets/Normal Voices/1611.wav
normal,data/DataSets/Normal Voices/1612.wav
normal,data/DataSets/Normal Voices/1613.wav
normal,data/DataSets/Normal Voices/1614.wav
normal,data/DataSets/Normal Voices/1615.wav
normal,data/DataSets/Normal Voices/1616.wav
normal,data/DataSets/Normal Voices/1617.wav
normal,data/DataSets/Normal Voices/1618.wav
normal,data/DataSets/Normal Voices/1619.wav
normal,data/DataSets/Normal Voices/162.wav
normal,data/DataSets/Normal Voices/1620.wav
normal,data/DataSets/Normal Voices/1621.wav
normal,data/DataSets/Normal Voices/1622.wav
normal,data/DataSets/Normal Voices/1623.wav
normal,data/DataSets/Normal Voices/1624.wav
normal,data/DataSets/Normal Voices/1625.wav
normal,data/DataSets/Normal Voices/1626.wav
normal,data/DataSets/Normal Voices/1627.wav
normal,data/DataSets/Normal Voices/1628.wav
normal,data/DataSets/Normal Voices/1629.wav
normal,data/DataSets/Normal Voices/163.wav
normal,data/DataSets/Normal Voices/1630.wav
normal,data/DataSets/Normal Voices/1631.wav
normal,data/DataSets/Normal Voices/1632.wav
normal,data/DataSets/Normal Voices/1633.wav
normal,data/DataSets/Normal Voices/1634.wav
normal,data/DataSets/Normal Voices/1635.wav
normal,data/DataSets/Normal Voices/1636.wav
normal,data/DataSets/Normal Voices/1637.wav
normal,data/DataSets/Normal Voices/1638.wav
normal,data/DataSets/Normal Voices/1639.wav
normal,data/DataSets/Normal Voices/164.wav
normal,data/DataSets/Normal Voices/1640.wav
normal,data/DataSets/Normal Voices/1641.wav
normal,data/DataSets/Normal Voices/1642.wav
normal,data/DataSets/Normal Voices/1643.wav
normal,data/DataSets/Normal Voices/1644.wav
normal,data/DataSets/Normal Voices/1645.wav
normal,data/DataSets/Normal Voices/1646.wav
normal,data/DataSets/Normal Voices/1647.wav
normal,data/DataSets/Normal Voices/1648.wav
normal,data/DataSets/Normal Voices/1649.wav
normal,data/DataSets/Normal Voices/165.wav
normal,data/DataSets/Normal Voices/1650.wav
normal,data/DataSets/Normal Voices/1651.wav
normal,data/DataSets/Normal Voices/1652.wav
normal,data/DataSets/Normal Voices/1653.wav
normal,data/DataSets/Normal Voices/1654.wav
normal,data/DataSets/Normal Voices/1655.wav
normal,data/DataSets/Normal Voices/1656.wav
normal,data/DataSets/Normal Voices/1657.wav
normal,data/DataSets/Normal Voices/1658.wav
normal,data/DataSets/Normal Voices/1659.wav
normal,data/DataSets/Normal Voices/166.wav
normal,data/DataSets/Normal Voices/1660.wav
normal,data/DataSets/Normal Voices/1661.wav
normal,data/DataSets/Normal Voices/1662.wav
normal,data/DataSets/Normal Voices/1663.wav
normal,data/DataSets/Normal Voices/1664.wav
normal,data/DataSets/Normal Voices/1665.wav
normal,data/DataSets/Normal Voices/1666.wav
normal,data/DataSets/Normal Voices/1667.wav
normal,data/DataSets/Normal Voices/1668.wav
normal,data/DataSets/Normal Voices/1669.wav
normal,data/DataSets/Normal Voices/167.wav
normal,data/DataSets/Normal Voices/1670.wav
normal,data/DataSets/Normal Voices/1671.wav
normal,data/DataSets/Normal Voices/1672.wav
normal,data/DataSets/Normal Voices/1673.wav
normal,data/DataSets/Normal Voices/1674.wav
normal,data/DataSets/Normal Voices/1675.wav
normal,data/DataSets/Normal Voices/1676.wav
normal,data/DataSets/Normal Voices/1677.wav
normal,data/DataSets/Normal Voices/1678.wav
normal,data/DataSets/Normal Voices/1679.wav
normal,data/DataSets/Normal Voices/168.wav
normal,data/DataSets/Normal Voices/1680.wav
normal,data/DataSets/Normal Voices/1681.wav
normal,data/DataSets/Normal Voices/1682.wav
normal,data/DataSets/Normal Voices/1683.wav
normal,data/DataSets/Normal Voices/1684.wav
normal,data/DataSets/Normal Voices/1685.wav
normal,data/DataSets/Normal Voices/1686.wav
normal,data/DataSets/Normal Voices/1687.wav
normal,data/DataSets/Normal Voices/1688.wav
normal,data/DataSets/Normal Voices/1689.wav
normal,data/DataSets/Normal Voices/169.wav
normal,data/DataSets/Normal Voices/1690.wav
normal,data/DataSets/Normal Voices/1691.wav
normal,data/DataSets/Normal Voices/1692.wav
normal,data/DataSets/Normal Voices/1693.wav
normal,data/DataSets/Normal Voices/1694.wav
normal,data/DataSets/Normal Voices/1695.wav
normal,data/DataSets/Normal Voices/1696.wav
normal,data/DataSets/Normal Voices/1697.wav
normal,data/DataSets/Normal Voices/1698.wav
normal,data/DataSets/Normal Voices/1699.wav
normal,data/DataSets/Normal Voices/17.wav
normal,data/DataSets/Normal Voices/170.wav
normal,data/DataSets/Normal Voices/1700.wav
normal,data/DataSets/Normal Voices/1701.wav
normal,data/DataSets/Normal Voices/1702.wav
normal,data/DataSets/Normal Voices/1703.wav
normal,data/DataSets/Normal Voices/1704.wav
normal,data/DataSets/Normal Voices/1705.wav
normal,data/DataSets/Normal Voices/1706.wav
normal,data/DataSets/Normal Voices/1707.wav
normal,data/DataSets/Normal Voices/1708.wav
normal,data/DataSets/Normal Voices/1709.wav
normal,data/DataSets/Normal Voices/171.wav
normal,data/DataSets/Normal Voices/1710.wav
normal,data/DataSets/Normal Voices/1711.wav
normal,data/DataSets/Normal Voices/1712.wav
normal,data/DataSets/Normal Voices/1713.wav
normal,data/DataSets/Normal Voices/1714.wav
normal,data/DataSets/Normal Voices/1715.wav
normal,data/DataSets/Normal Voices/1716.wav
normal,data/DataSets/Normal Voices/1717.wav
normal,data/DataSets/Normal Voices/1718.wav
normal,data/DataSets/Normal Voices/1719.wav
normal,data/DataSets/Normal Voices/172.wav
normal,data/DataSets/Normal Voices/1720.wav
normal,data/DataSets/Normal Voices/1721.wav
normal,data/DataSets/Normal Voices/1722.wav
normal,data/DataSets/Normal Voices/1723.wav
normal,data/DataSets/Normal Voices/1724.wav
normal,data/DataSets/Normal Voices/1725.wav
normal,data/DataSets/Normal Voices/1726.wav
normal,data/DataSets/Normal Voices/1727.wav
normal,data/DataSets/Normal Voices/1728.wav
normal,data/DataSets/Normal Voices/1729.wav
normal,data/DataSets/Normal Voices/173.wav
normal,data/DataSets/Normal Voices/1730.wav
normal,data/DataSets/Normal Voices/1731.wav
normal,data/DataSets/Normal Voices/1732.wav
normal,data/DataSets/Normal Voices/1733.wav
normal,data/DataSets/Normal Voices/1734.wav
normal,data/DataSets/Normal Voices/1735.wav
normal,data/DataSets/Normal Voices/1736.wav
normal,data/DataSets/Normal Voices/1737.wav
normal,data/DataSets/Normal Voices/1738.wav
normal,data/DataSets/Normal Voices/1739.wav
normal,data/DataSets/Normal Voices/174.wav
normal,data/DataSets/Normal Voices/1740.wav
normal,data/DataSets/Normal Voices/1741.wav
normal,data/DataSets/Normal Voices/1742.wav
normal,data/DataSets/Normal Voices/1743.wav
normal,data/DataSets/Normal Voices/1744.wav
normal,data/DataSets/Normal Voices/1745.wav
normal,data/DataSets/Normal Voices/1746.wav
normal,data/DataSets/Normal Voices/1747.wav
normal,data/DataSets/Normal Voices/1748.wav
normal,data/DataSets/Normal Voices/1749.wav
normal,data/DataSets/Normal Voices/175.wav
normal,data/DataSets/Normal Voices/1750.wav
normal,data/DataSets/Normal Voices/1751.wav
normal,data/DataSets/Normal Voices/1752.wav
normal,data/DataSets/Normal Voices/1753.wav
normal,data/DataSets/Normal Voices/1754.wav
normal,data/DataSets/Normal Voices/1755.wav
normal,data/DataSets/Normal Voices/1756.wav
normal,data/DataSets/Normal Voices/1757.wav
normal,data/DataSets/Normal Voices/1758.wav
normal,data/DataSets/Normal Voices/1759.wav
normal,data/DataSets/Normal Voices/176.wav
normal,data/DataSets/Normal Voices/1760.wav
normal,data/DataSets/Normal Voices/1761.wav
normal,data/DataSets/Normal Voices/1762.wav
normal,data/DataSets/Normal Voices/1763.wav
normal,data/DataSets/Normal Voices/1764.wav
normal,data/DataSets/Normal Voices/1765.wav
normal,data/DataSets/Normal Voices/1766.wav
normal,data/DataSets/Normal Voices/1767.wav
normal,data/DataSets/Normal Voices/1768.wav
normal,data/DataSets/Normal Voices/1769.wav
normal,data/DataSets/Normal Voices/177.wav
normal,data/DataSets/Normal Voices/1770.wav
normal,data/DataSets/Normal Voices/1771.wav
normal,data/DataSets/Normal Voices/1772.wav
normal,data/DataSets/Normal Voices/1773.wav
normal,data/DataSets/Normal Voices/1774.wav
normal,data/DataSets/Normal Voices/1775.wav
normal,data/DataSets/Normal Voices/1776.wav
normal,data/DataSets/Normal Voices/1777.wav
normal,data/DataSets/Normal Voices/1778.wav
normal,data/DataSets/Normal Voices/1779.wav
normal,data/DataSets/Normal Voices/178.wav
normal,data/DataSets/Normal Voices/1780.wav
normal,data/DataSets/Normal Voices/1781.wav
normal,data/DataSets/Normal Voices/1782.wav
normal,data/DataSets/Normal Voices/1783.wav
normal,data/DataSets/Normal Voices/1784.wav
normal,data/DataSets/Normal Voices/1785.wav
normal,data/DataSets/Normal Voices/1786.wav
normal,data/DataSets/Normal Voices/1787.wav
normal,data/DataSets/Normal Voices/1788.wav
normal,data/DataSets/Normal Voices/1789.wav
normal,data/DataSets/Normal Voices/179.wav
normal,data/DataSets/Normal Voices/1790.wav
normal,data/DataSets/Normal Voices/1791.wav
normal,data/DataSets/Normal Voices/1792.wav
normal,data/DataSets/Normal Voices/1793.wav
normal,data/DataSets/Normal Voices/1794.wav
normal,data/DataSets/Normal Voices/1795.wav
normal,data/DataSets/Normal Voices/1796.wav
normal,data/DataSets/Normal Voices/1797.wav
normal,data/DataSets/Normal Voices/1798.wav
normal,data/DataSets/Normal Voices/1799.wav
normal,data/DataSets/Normal Voices/18.wav
normal,data/DataSets/Normal Voices/180.wav
normal,data/DataSets/Normal Voices/1800.wav
normal,data/DataSets/Normal Voices/1801.wav
normal,data/DataSets/Normal Voices/1802.wav
normal,data/DataSets/Normal Voices/1803.wav
normal,data/DataSets/Normal Voices/1804.wav
normal,data/DataSets/Normal Voices/1805.wav
normal,data/DataSets/Normal Voices/1806.wav
normal,data/DataSets/Normal Voices/1807.wav
normal,data/DataSets/Normal Voices/1808.wav
normal,data/DataSets/Normal Voices/1809.wav
normal,data/DataSets/Normal Voices/181.wav
normal,data/DataSets/Normal Voices/1810.wav
normal,data/DataSets/Normal Voices/1811.wav
normal,data/DataSets/Normal Voices/1812.wav
normal,data/DataSets/Normal Voices/1813.wav
normal,data/DataSets/Normal Voices/1814.wav
normal,data/DataSets/Normal Voices/1815.wav
normal,data/DataSets/Normal Voices/1816.wav
normal,data/DataSets/Normal Voices/1817.wav
normal,data/DataSets/Normal Voices/1818.wav
normal,data/DataSets/Normal Voices/1819.wav
normal,data/DataSets/Normal Voices/182.wav
normal,data/DataSets/Normal Voices/1820.wav
normal,data/DataSets/Normal Voices/1821.wav
normal,data/DataSets/Normal Voices/1822.wav
normal,data/DataSets/Normal Voices/1823.wav
normal,data/DataSets/Normal Voices/1824.wav
normal,data/DataSets/Normal Voices/1825.wav
normal,data/DataSets/Normal Voices/1826.wav
normal,data/DataSets/Normal Voices/1827.wav
normal,data/DataSets/Normal Voices/1828.wav
normal,data/DataSets/Normal Voices/1829.wav
normal,data/DataSets/Normal Voices/183.wav
